index,titulo,resumo,URL
76,É #FAKE que tuberculose seja transmitida por mosca; áudio falso alarmista circula em Belo Horizonte,prefeitura de belo horizonte negou a existência desse tipo de transmissão da tuberculose desse possível surto e que a pessoa que narra o vídeo seja funcionária da vigilância sanitária,https://g1.globo.com/fato-ou-fake/minas-gerais/noticia/2024/11/21/e-fake-que-tuberculose-seja-transmitida-por-mosca-audio-falso-alarmista-circula-em-belo-horizonte.ghtml
77,É #FAKE vídeo em que Drauzio Varella indica suposto emagrecedor,fraudador adulterou vídeo em que drauzio falava sobre remédios genéricos assessoria do médico diz que ele não faz propaganda de nenhum medicamentos,https://g1.globo.com/fato-ou-fake/noticia/2024/11/21/e-fake-video-em-que-drauzio-varella-indica-suposto-emagrecedor.ghtml
78,É #FAKE que autor de atentado perto do STF foi morto a tiros,francisco wanderley luiz conhecido como tiu frança morreu de traumatismo crânioencefálico decorrente de explosão de acordo com a perícia,https://g1.globo.com/fato-ou-fake/noticia/2024/11/19/e-fake-que-autor-de-atentado-perto-do-stf-foi-morto-a-tiros.ghtml
79,É #FAKE vídeo que sugere que Trump elogia Lula após ser eleito presidente dos EUA,não há registro público das declarações atribuídas a trump conta em que o vídeo alcançou mil reproduções se identifica como comediante e criadora de animes,https://g1.globo.com/fato-ou-fake/noticia/2024/11/12/e-fake-video-que-sugere-que-trump-elogia-lula-apos-ser-eleito-presidente-dos-eua.ghtml
80,É #FAKE que g1 publicou que Trump disse não negociar com Lula,g não publicou reportagem com esse título imagem é uma montagem fraudulenta,https://g1.globo.com/fato-ou-fake/noticia/2024/11/11/e-fake-que-g1-publicou-que-trump-disse-nao-negociar-com-lula.ghtml
81,É #FAKE que Neymar teve anel furtado ao cumprimentar torcedor na Arábia Saudita,vídeo que circula nas redes sociais mostra jogador interagindo com a arquibancada,https://g1.globo.com/fato-ou-fake/noticia/2024/11/08/e-fake-que-neymar-teve-anel-furtado-ao-cumprimentar-torcedor-na-arabia-saudita.ghtml
82,É #FAKE que vídeo mostre choro de Guga Chacra após vitória de Trump,cenas são de e não têm nenhuma relação com a eleição de na ocasião do vídeo jornalista lamentava a expansão da covid nos estados unidos,https://g1.globo.com/fato-ou-fake/noticia/2024/11/07/e-fake-que-video-mostre-choro-de-guga-chacra-apos-vitoria-de-trump.ghtml
83,É #FAKE que vídeo mostre coleta ilegal de cédulas na Pensilvânia,de acordo com a associated press a afirmação é falsa o executivo do condado de northampton lamont mcclure disse à agência que o vídeo mostra apenas operações eleitorais de rotina,https://g1.globo.com/fato-ou-fake/noticia/2024/11/04/e-fake-que-video-mostre-coleta-ilegal-de-cedulas-na-pensilvania.ghtml
84,É #FAKE vídeo que mostra destruição de cédulas pró-Trump na Pensilvânia,o conselho eleitoral do condado de bucks identificou o vídeo como “falso” o fbi e outras agências de inteligência dos eua disseram que o vídeo foi “fabricado e amplificado” por atores russos,https://g1.globo.com/fato-ou-fake/noticia/2024/11/04/e-fake-video-que-mostra-destruicao-de-cedulas-pro-trump-na-pensilvania.ghtml
85,É #FAKE que o g1 tenha noticiado que a PF investiga esquema de corrupção bilionário no Governo de Goiás,g não publicou título com esse conteúdo imagem que circula em redes sociais é uma montagem fraudulenta,https://g1.globo.com/fato-ou-fake/goias/noticia/2024/10/31/e-fake-que-o-g1-tenha-noticiado-que-a-pf-investiga-esquema-de-corrupcao-bilionario-no-governo-de-goias.ghtml
86,É #FAKE que câncer de mama não existe,alegação de médica é desmentida por especialistas conselho regional de medicina do pará investiga o caso,https://g1.globo.com/fato-ou-fake/noticia/2024/10/30/e-fake-que-cancer-de-mama-nao-existe.ghtml
87,É #FAKE que criança atacada por porca no Ceará vai receber dinheiro por compartilhamento de imagem,menino recebeu alta do hospital e seguem em recuperação,https://g1.globo.com/ce/ceara/noticia/2024/10/30/e-fake-que-crianca-ataca-por-porca-no-ceara-vai-receber-dinheiro-por-compartilhamento-de-imagem.ghtml
88,É #FAKE vídeo que mostra Kamala Harris bêbada em conversa com mulheres nas Filipinas,comparação com o vídeo original mostra que fraudador reduziu a velocidade de reprodução para fazer parecer que ela estava com a voz arrastada como a de uma pessoa embriagada,https://g1.globo.com/fato-ou-fake/noticia/2024/10/29/e-fake-video-que-mostra-kamala-harris-bebada-em-conversa-com-mulheres-nas-filipinas.ghtml
89,É #FAKE imagem com suposta análise da TV Verdes Mares e Globo sobre debate entre André Fernandes (PL) e Evandro Leitão (PT),imagem que circula nas redes sociais mostra que a emissora tenha emitido opiniões sobre a desenvoltura dos dois candidatos à prefeitura de fortaleza,https://g1.globo.com/fato-ou-fake/ceara/noticia/2024/10/26/e-fake-imagem-com-suposta-analise-da-tv-verdes-mares-e-globo-sobre-debate-entre-andre-fernandes-pl-e-evandro-leitao-pt.ghtml
90,Veja o que é #FATO ou #FAKE no debate da Globo entre Bruno Engler e Fuad Noman,bruno engler pl e fuad noman psd participaram do último encontro antes do ° turno das eleições,https://g1.globo.com/fato-ou-fake/minas-gerais/noticia/2024/10/26/veja-o-que-e-fato-ou-fake-no-debate-da-globo-entre-bruno-engler-e-fuad-noman.ghtml
91,Veja o que é #FATO ou #FAKE no debate da RBS TV entre Sebastião Melo e Maria do Rosário em Porto Alegre,encontro reuniu dois candidatos ao cargo de prefeito da capital do rs debate foi o último antes do segundo turno no domingo,https://g1.globo.com/fato-ou-fake/rio-grande-do-sul/noticia/2024/10/26/veja-o-que-e-fato-ou-fake-no-debate-da-rbs-tv-entre-sebastiao-melo-e-maria-do-rosario-em-porto-alegre.ghtml
92,Veja o que é #FATO ou #FAKE no debate da RBS TV entre Sebastião Melo e Maria do Rosário em Porto Alegre,encontro reuniu dois candidatos ao cargo de prefeito da capital do rs debate foi o último antes do segundo turno no domingo,https://g1.globo.com/fato-ou-fake/rio-grande-do-sul/noticia/2024/10/26/veja-o-que-e-fato-ou-fake-no-debate-da-rbs-tv-entre-sebastiao-melo-e-maria-do-rosario-em-porto-alegre-1.ghtml
93,Veja o que é #FATO ou #FAKE no debate da Globo no segundo turno entre Boulos e Nunes,guilherme boulos psol e ricardo nunes mdb que disputam a prefeitura de são paulo participaram do último encontro antes do ° turno das eleições,https://g1.globo.com/fato-ou-fake/sao-paulo/noticia/2024/10/25/veja-o-que-e-fato-ou-fake-no-debate-da-globo-no-segundo-turno-entre-boulos-e-nunes.ghtml
94,É #FAKE que Bradesco ligue para pedir senhas ou chave PIX; trata-se de golpe,banco esclarece que tratase de uma ação externa na qual golpistas se passam pelo banco febraban afirma que criminosos estão usando os nomes de várias instituições e muitas vezes utilizam softwares que emulam os números dos bancos,https://g1.globo.com/fato-ou-fake/noticia/2024/10/24/e-fake-que-bradesco-ligue-para-pedir-senhas-ou-chave-pix-trata-se-de-golpe.ghtml
95,É #FAKE que show de Lulu Santos tenha ficado vazio e que isso tivesse ocorrido em razão do apoio a Lula e Boulos,registros mostram que show estava cheio e assessoria nega boicote do público ao evento,https://g1.globo.com/fato-ou-fake/rio-de-janeiro/noticia/2024/10/22/e-fake-que-show-de-lulu-santos-tenha-ficado-vazio-e-que-isso-tivesse-ocorrido-em-razao-do-apoio-a-lula-e-boulos.ghtml
96,Veja o que é #FATO ou #FAKE nas sabatinas de Ricardo Nunes e Guilherme Boulos à GloboNews,candidatos à prefeitura de são paulo foram entrevistados nesta terçafeira eles se enfrentam no segundo turno no próximo domingo,https://g1.globo.com/fato-ou-fake/sao-paulo/noticia/2024/10/22/veja-o-que-e-fato-ou-fake-nas-sabatinas-de-ricardo-nunes-e-guilherme-boulos-a-globonews.ghtml
97,É #FAKE que Lula tenha morrido após acidente doméstico e que g1 tenha noticiado,g não publicou título com esse conteúdo imagem que circula em redes sociais é uma montagem fraudulenta no sábado lula sofreu acidente doméstico levou cinco pontos e foi liberado planalto divulgou imagens dele em reunião nesta segunda,https://g1.globo.com/fato-ou-fake/noticia/2024/10/21/e-fake-que-lula-tenha-morrido-apos-acidente-domestico-e-que-g1-tenha-noticiado.ghtml
98,É #FAKE que STF retirou as palavras 'pai' e 'mãe' das certidões de nascimento,supremo decidiu que a declaração de nascido vivo dnv emitida pelos hospitais no momento do parto deve incluir a palavra parturiente ao lado de mãe no campo do registro de quem deu à luz da mesma forma o campo seguinte deverá ser alterado para responsável legalpai,https://g1.globo.com/fato-ou-fake/noticia/2024/10/18/e-fake-que-stf-retirou-as-palavras-pai-e-mae-das-certidoes-de-nascimento.ghtml
99,É #FAKE e-mail atribuído ao TRE-SP com convocação de mesários para o 2º turno; trata-se de um golpe,tribunal alerta sobre conteúdo falso texto simula link para site do tse mas direciona para site malicioso que rouba dados do usuário,https://g1.globo.com/fato-ou-fake/sao-paulo/noticia/2024/10/17/e-fake-e-mail-atribuido-ao-tre-sp-com-convocacao-de-mesarios-para-o-2o-turno-trata-se-de-um-golpe.ghtml
100,Veja o que é #FATO ou #FAKE na entrevista de Ricardo Nunes ao SP2,candidato à prefeitura de são paulo pelo mdb foi sabatinado nesta quartafeira,https://g1.globo.com/fato-ou-fake/sao-paulo/noticia/2024/10/16/veja-o-que-e-fato-ou-fake-na-entrevista-de-ricardo-nunes-ao-sp2.ghtml
101,É #FAKE que revogação de duas portarias do governo Bolsonaro afetou segurança de transplantes,publicações falsas alegam que revogação das portarias e foi a causa do uso de órgãos com hiv em transplantes no rio ministério da saúde refuta alegações e explica que conteúdos das portarias revogadas sequer estão relacionados à testagem modificações realizadas reforçam a segurança e eficiência do sistema sem retrocesso no padrão de controle,https://g1.globo.com/fato-ou-fake/noticia/2024/10/16/e-fake-que-revogacao-de-duas-portarias-do-governo-bolsonaro-afetou-seguranca-de-transplantes.ghtml
102,Veja o que é #FATO ou #FAKE nas entrevistas dos candidatos à Prefeitura de BH ao MG2,os dois candidatos que concorrem ao segundo turno participaram das entrevistas ao vivo para o mg fuad noman psd e bruno engler pl,https://g1.globo.com/fato-ou-fake/minas-gerais/noticia/2024/10/16/veja-o-que-e-fato-ou-fake-nas-entrevistas-dos-candidatos-a-prefeitura-de-bh-ao-mg2.ghtml
103,Veja o que é #FATO ou #FAKE na entrevista de Guilherme Boulos ao SP2,candidato à prefeitura de são paulo pelo psol foi sabatinado nesta terçafeira,https://g1.globo.com/fato-ou-fake/sao-paulo/noticia/2024/10/15/veja-o-que-e-fato-ou-fake-na-entrevista-de-guilherme-boulos-ao-sp2.ghtml
104,Veja o que é #FATO ou #FAKE nas entrevistas de Sebastião Melo e Maria do Rosário para o Jornal do Almoço,candidatos do mdb e do pt disputam o segundo turno das eleições para a prefeitura de porto alegre melo esteve no ja na segundafeira enquanto rosário foi entrevistada na terça,https://g1.globo.com/fato-ou-fake/rio-grande-do-sul/noticia/2024/10/15/veja-o-que-e-fato-ou-fake-nas-entrevistas-de-sebastiao-melo-e-maria-do-rosario-para-o-jornal-do-almoco.ghtml
105,"É #FAKE que Boulos, Lula e Dilma tenham ultrapassado adversários às 18h45",publicações insinuam que virada de votos no primeiro turno de são paulo tenha sido no mesmo horário em três eleições diferentes,https://g1.globo.com/fato-ou-fake/sao-paulo/noticia/2024/10/10/e-fake-que-boulos-lula-e-dilma-tenham-ultrapassado-adversarios-as-18h45.ghtml
106,É #FAKE que foto mostre Disney submersa após furacão Milton,conteúdo foi gerado por inteligência artificial disney aponta que foto não é real,https://g1.globo.com/fato-ou-fake/noticia/2024/10/10/e-fake-que-foto-mostre-disney-submersa-apos-furacao-milton.ghtml
107,"Veja o que é #FATO ou #FAKE na entrevista de Guilherme Boulos para O GLOBO, Valor, Extra e CBN",candidato à prefeitura de são paulo pelo psol concorre contra ricardo nunes no segundo turno,https://g1.globo.com/fato-ou-fake/sao-paulo/noticia/2024/10/10/veja-o-que-e-fato-ou-fake-na-entrevista-de-guilherme-boulos-para-o-globo-valor-extra-e-cbn.ghtml
108,É #FAKE entrevista com Haddad sobre criptomoedas em site que imita portal da GLOBO,não é verdade que ministro da fazenda esteja sendo processado pelo banco nacional do brasil instituição que sequer existe,https://g1.globo.com/fato-ou-fake/noticia/2024/10/08/e-fake-entrevista-com-haddad-sobre-criptomoedas-em-site-que-imita-portal-da-globo.ghtml
109,É #FAKE que Boulos foi cassado e Marçal disputará o segundo turno das eleições para a Prefeitura de São Paulo,tresp divulgou nota em que afirma que essa informação é falsa e que de acordo com a apuração nunes e boulos disputarão o segundo turno marcado para o dia de outubro,https://g1.globo.com/fato-ou-fake/sao-paulo/noticia/2024/10/08/e-fake-que-boulos-foi-cassado-e-marcal-disputara-o-segundo-turno-das-eleicoes-para-a-prefeitura-de-sao-paulo.ghtml
110,É #FAKE que vídeo mostre gigante em São Thomé das Letras,vídeo com pessoas comuns no mesmo local mostra efeito similar especialistas apontam ilusão de ótica,https://g1.globo.com/fato-ou-fake/noticia/2024/10/08/e-fake-que-video-mostre-gigante-em-sao-thome-das-letras.ghtml
111,É #FAKE que voto é anulado se eleitor apertar tecla 'confirma' enquanto urna exibe 'confira seu voto',em o tribunal superior eleitoral incorporou às urnas eletrônicas um segundo adicional para conferir cada voto digitado nos equipamentos se o eleitor tentar confirmar ou corrigir o voto durante esse tempo nada acontece,https://g1.globo.com/fato-ou-fake/noticia/2024/10/06/e-fake-que-voto-e-anulado-se-eleitor-apertar-tecla-confirma-enquanto-urna-exibe-confira-seu-voto.ghtml
112,É #FAKE o laudo que Marçal usou para acusar Boulos de uso de drogas,candidato do prtb postou no instagram documento fraudado para atacar o adversário do psol a perícia da polícia científica de sp concluiu que a assinatura é falsa a justiça eleitoral ordenou a remoção do conteúdo das redes sociais bloqueou o perfil de marçal no instagram e o stf o intimou a depor,https://g1.globo.com/fato-ou-fake/noticia/2024/10/05/e-fake-o-laudo-que-marcal-usou-para-acusar-boulos-de-uso-de-drogas.ghtml
